bin_id,pgn,count,iat_count,jitter_count,sum_iat,max_iat,sum_jitter
1774596422,130312,3,3,3,930,530,829
1774596422,130314,3,3,3,930,530,830
1774596422,130316,2,2,2,659,529,678
1774596422,130323,3,3,3,660,270,280
1774596422,130577,3,3,3,669,270,298
1774596422,130578,11,11,11,710,100,325
1774596422,130843,29,29,29,721,71,415
1774596423,65280,8,8,8,280,89,292
1774596423,126992,3,3,3,280,239,485
1774596423,127245,17,17,17,280,69,332
1774596423,127250,35,35,35,280,61,422
1774596423,127251,9,9,9,280,81,260
1774596423,127252,8,8,8,280,81,246
1774596423,127257,8,8,8,279,80,237
1774596423,127258,8,8,8,280,89,276
1774596423,127488,16,16,16,280,80,461
1774596423,127493,16,16,16,279,80,490
1774596423,129025,13,13,13,280,60,276
1774596423,129026,4,4,4,280,120,240
1774596423,129029,2,2,2,280,270,520
1774596423,129039,1,1,1,5060,5060,5009
1774596423,129539,1,1,1,280,280,20
1774596423,130306,4,4,4,310,111,151
1774596423,130310,1,1,1,170,170,60
1774596423,130311,1,1,1,170,170,61
1774596423,130312,1,1,1,270,270,0
1774596423,130314,1,1,1,270,270,0
1774596423,130316,1,1,1,540,540,410
1774596423,130323,1,1,1,280,280,20
1774596423,130577,1,1,1,280,280,11
1774596423,130578,3,3,3,290,130,199
1774596423,130843,9,9,9,280,80,296
1774596423,65280,29,29,29,720,80,495
1774596423,126992,9,9,9,719,230,1158
1774596423,127245,58,58,58,710,61,710
1774596423,127250,115,115,115,720,61,1121
1774596423,127251,32,32,32,720,79,495
1774596423,127252,29,29,29,720,79,428
1774596423,127257,29,29,29,720,79,452
1774596423,127258,29,29,29,720,79,434
1774596423,127488,58,58,58,711,70,1237
1774596423,127493,58,58,58,720,70,1104
1774596423,129025,46,46,46,720,51,588
1774596423,129026,15,15,15,719,98,591
1774596423,129029,6,6,6,719,270,1318
1774596423,129038,4,4,4,1529,1380,2000
1774596423,129539,3,3,3,710,270,190
1774596423,129540,3,3,3,990,460,440
1774596423,129793,1,1,1,390,390,49
1774596423,130306,11,11,11,690,110,332
1774596423,130310,6,6,6,830,179,210
1774596423,130311,6,6,6,821,180,294
1774596423,130312,3,3,3,720,530,960
1774596423,130314,3,3,3,720,539,987
1774596423,130316,2,2,2,711,531,711
1774596423,130323,3,3,3,719,279,199
1774596423,130577,3,3,3,711,280,218
1774596423,130578,12,12,12,710,99,455
1774596423,130843,29,29,29,720,78,444
1774596424,65280,10,10,10,269,70,170
1774596424,126992,3,3,3,270,222,425
1774596424,127245,20,20,20,270,40,356
1774596424,127250,40,40,40,270,60,415
1774596424,127251,11,11,11,270,79,215
1774596424,127252,10,10,10,270,80,204
1774596424,127257,10,10,10,270,71,157
1774596424,127258,10,10,10,270,70,159
1774596424,127488,20,20,20,279,79,487
1774596424,127493,20,20,20,270,70,483
1774596424,129025,16,16,16,270,51,205
1774596424,129026,5,5,5,270,91,166
1774596424,129029,2,2,2,270,251,473
1774596424,129539,1,1,1,279,279,9
1774596424,129540,1,1,1,280,280,0
1774596424,129793,1,1,1,729,729,339
1774596424,130306,4,4,4,271,111,170
1774596424,130310,2,2,2,279,159,78
1774596424,130311,2,2,2,280,160,90
1774596424,130323,1,1,1,270,270,9
1774596424,130577,1,1,1,269,269,11
1774596424,130578,4,4,4,270,99,139
1774596424,130843,10,10,10,270,79,192
1774596424,65280,26,26,26,701,80,530
1774596424,126992,9,9,9,710,230,1138
1774596424,127245,53,53,53,710,70,1028
1774596424,127250,104,104,104,701,69,1095
1774596424,127251,30,30,30,700,80,636
1774596424,127252,26,26,26,700,80,522
1774596424,127257,26,26,26,701,80,522
1774596424,127258,26,26,26,700,79,498
1774596424,127488,52,52,52,701,79,1149
1774596424,127493,52,52,52,701,79,1310
1774596424,129025,43,43,43,719,60,572
1774596424,129026,14,14,14,701,99,524
1774596424,129029,6,6,6,710,261,1295
1774596424,129539,3,3,3,711,271,209
1774596424,129540,2,2,2,700,440,340
1774596424,130306,10,10,10,700,131,555
1774596424,130310,5,5,5,701,170,171
1774596424,130311,5,5,5,700,171,192
1774596424,130312,2,2,2,719,540,891
1774596424,130314,2,2,2,719,540,900
1774596424,130316,2,2,2,720,540,369
1774596424,130323,3,3,3,710,271,174
1774596424,130577,3,3,3,710,271,175
1774596424,130578,11,11,11,709,100,378
1774596424,130843,26,26,26,701,80,511
1774596425,65280,10,10,10,309,79,276
1774596425,126992,3,3,3,391,351,700
1774596425,127245,20,20,20,300,69,346
1774596425,127250,39,39,39,308,61,495
1774596425,127251,11,11,11,309,80,291
1774596425,127252,10,10,10,310,80,263
1774596425,127257,10,10,10,300,79,268
1774596425,127258,10,10,10,300,80,293
1774596425,127488,20,20,20,300,71,564
1774596425,127493,20,20,20,300,71,560
1774596425,129025,14,14,14,291,61,263
1774596425,129026,4,4,4,280,130,199
1774596425,129029,2,2,2,391,381,742
1774596425,129038,1,1,1,1090,1090,1051
1774596425,129539,1,1,1,390,390,120
1774596425,129793,1,1,1,990,990,261
1774596425,130306,5,5,5,340,120,379
1774596425,130310,1,1,1,280,280,169
1774596425,130311,2,2,2,289,158,48
1774596425,130312,1,1,1,651,651,472
1774596425,130314,1,1,1,652,652,473
1774596425,130316,1,1,1,651,651,471
1774596425,130323,1,1,1,391,391,131
1774596425,130577,1,1,1,400,400,140
1774596425,130578,3,3,3,280,131,154
1774596425,130843,9,9,9,308,79,246
1774596425,65280,26,26,26,740,90,601
1774596425,126992,6,6,6,690,370,1194
1774596425,127245,52,52,52,740,70,656
1774596425,127250,104,104,104,732,69,1079
1774596425,127251,28,28,28,741,90,651
1774596425,127252,26,26,26,740,90,586
1774596425,127257,26,26,26,740,81,580
1774596425,127258,26,26,26,740,89,597
1774596425,127488,52,52,52,740,89,1284
1774596425,127493,52,52,52,740,89,1324
1774596425,129025,42,42,42,731,61,572
1774596425,129026,13,13,13,751,101,525
1774596425,129029,4,4,4,690,401,1300
1774596425,129038,1,1,1,790,790,300
1774596425,129039,1,1,1,2170,2170,2890
1774596425,129539,2,2,2,690,410,240
1774596425,129540,4,4,4,1090,400,530
1774596425,129793,2,2,2,881,531,640
1774596425,130306,10,10,10,700,129,425
1774596425,130310,5,5,5,690,161,294
1774596425,130311,5,5,5,691,160,178
1774596425,130312,1,1,1,691,691,40
1774596425,130314,1,1,1,698,698,46
1774596425,130316,1,1,1,698,698,47
1774596425,130323,2,2,2,690,411,244
1774596425,130577,2,2,2,690,410,250
1774596425,130578,11,11,11,751,110,380
1774596425,130843,26,26,26,721,80,483
1774596426,65280,11,11,11,271,79,187
1774596426,126992,3,3,3,270,221,436
1774596426,127245,21,21,21,270,50,240
1774596426,127250,42,42,42,269,60,431
1774596426,127251,11,11,11,260,80,220
1774596426,127252,10,10,10,260,80,186
1774596426,127257,10,10,10,260,70,222
1774596426,127258,10,10,10,269,70,177
1774596426,127488,20,20,20,260,70,412
1774596426,127493,20,20,20,260,70,480
1774596426,129025,17,17,17,269,52,216
1774596426,129026,5,5,5,268,90,160
1774596426,129029,2,2,2,269,259,498
1774596426,129038,1,1,1,411,411,379
1774596426,129539,1,1,1,269,269,141
1774596426,129540,1,1,1,260,260,10
1774596426,130306,5,5,5,310,111,174
1774596426,130310,3,3,3,380,142,77
1774596426,130311,3,3,3,370,150,130
1774596426,130312,1,1,1,269,269,422
1774596426,130314,1,1,1,261,261,437
1774596426,130323,1,1,1,269,269,142
1774596426,130577,1,1,1,260,260,150
1774596426,130578,4,4,4,269,100,129
1774596426,130843,11,11,11,280,71,188
1774596426,65280,25,25,25,730,110,574
1774596426,126992,8,8,8,801,250,1336
1774596426,127245,50,50,50,720,61,880
1774596426,127250,99,99,99,730,91,1178
1774596426,127251,27,27,27,730,110,611
1774596426,127252,25,25,25,730,110,590
1774596426,127257,25,25,25,739,111,619
1774596426,127258,26,26,26,731,110,618
1774596426,127488,50,50,50,731,110,1341
1774596426,127493,50,50,50,731,110,1375
1774596426,129025,41,41,41,730,52,599
1774596426,129026,12,12,12,730,129,466
1774596426,129029,4,4,4,580,300,1080
1774596426,129038,1,1,1,550,550,139
1774596426,129539,3,3,3,841,300,71
1774596426,129540,2,2,2,590,310,80
1774596426,129793,1,1,1,339,339,11
1774596426,129794,1,1,1,10341,10341,9991
1774596426,130306,9,9,9,700,151,491
1774596426,130310,5,5,5,730,180,227
1774596426,130311,4,4,4,581,190,239
1774596426,130312,1,1,1,299,299,30
1774596426,130314,1,1,1,299,299,38
1774596426,130316,1,1,1,560,560,138
1774596426,130323,2,2,2,580,300,51
1774596426,130577,2,2,2,581,300,59
1774596426,130578,10,10,10,730,129,335
1774596426,130843,26,26,26,730,79,532
1774596427,65280,10,10,10,270,79,185
1774596427,126992,3,3,3,269,229,456
1774596427,127245,20,20,20,270,60,257
1774596427,127250,40,40,40,269,60,419
1774596427,127251,12,12,12,280,80,222
1774596427,127252,10,10,10,269,80,202
1774596427,127257,10,10,10,261,70,202
1774596427,127258,10,10,10,260,71,227
1774596427,127488,20,20,20,269,79,497
1774596427,127493,20,20,20,269,71,429
1774596427,129025,16,16,16,260,52,249
1774596427,129026,5,5,5,261,91,170
1774596427,129029,2,2,2,270,250,470
1774596427,129038,1,1,1,220,220,330
1774596427,129539,1,1,1,270,270,10
1774596427,129540,1,1,1,260,260,20
1774596427,130306,4,4,4,261,111,158
1774596427,130310,2,2,2,269,150,62
1774596427,130311,3,3,3,419,158,133
1774596427,130312,1,1,1,811,811,512
1774596427,130314,1,1,1,811,811,512
1774596427,130316,1,1,1,811,811,251
1774596427,130323,1,1,1,261,261,19
1774596427,130577,1,1,1,269,269,12
1774596427,130578,4,4,4,261,100,120
1774596427,130843,10,10,10,269,79,193
1774596427,65280,27,27,27,709,71,461
1774596427,126992,9,9,9,690,230,1008
1774596427,127245,56,56,56,729,60,719
1774596427,127250,113,113,113,721,60,1060
1774596427,127251,31,31,31,709,70,458
1774596427,127252,28,28,28,721,79,369
1774596427,127257,28,28,28,720,70,457
1774596427,127258,28,28,28,720,70,436
1774596427,127488,56,56,56,720,70,1280
1774596427,127493,56,56,56,720,70,1216
1774596427,129025,47,47,47,730,51,669
1774596427,129026,15,15,15,710,91,487
1774596427,129029,8,8,8,911,261,1616
1774596427,129038,4,4,4,970,370,710
1774596427,129539,2,2,2,650,381,113
1774596427,129540,3,3,3,650,270,160
1774596427,129793,2,2,2,1500,1230,1851
1774596427,130306,13,13,13,749,121,483
1774596427,130310,5,5,5,651,160,150
1774596427,130311,6,6,6,660,161,353
1774596427,130312,2,2,2,650,641,1434
1774596427,130314,2,2,2,659,650,1443
1774596427,130316,1,1,1,659,659,152
1774596427,130323,4,4,4,920,270,327
1774596427,130577,4,4,4,920,279,342
1774596427,130578,11,11,11,700,100,333
1774596427,130843,28,28,28,720,70,405
1774596428,65280,10,10,10,261,70,174
1774596428,126992,3,3,3,270,229,465
1774596428,127245,20,20,20,262,59,190
1774596428,127250,40,40,40,269,51,393
1774596428,127251,11,11,11,261,70,156
1774596428,127252,10,10,10,269,70,143
1774596428,127257,10,10,10,270,70,194
1774596428,127258,10,10,10,270,70,196
1774596428,127488,20,20,20,270,70,468
1774596428,127493,20,20,20,270,70,508
1774596428,129025,16,16,16,270,51,274
1774596428,129026,5,5,5,270,90,196
1774596428,129029,2,2,2,270,260,500
1774596428,129038,1,1,1,229,229,141
1774596428,129539,1,1,1,270,270,111
1774596428,129540,1,1,1,270,270,150
1774596428,130306,4,4,4,270,119,186
1774596428,130310,2,2,2,269,149,69
1774596428,130311,2,2,2,260,150,91
1774596428,130323,1,1,1,269,269,1
1774596428,130577,1,1,1,261,261,18
1774596428,130578,4,4,4,270,90,109
1774596428,130843,10,10,10,262,70,186
1774596428,65280,28,28,28,740,71,516
1774596428,126992,9,9,9,770,220,1260
1774596428,127245,57,57,57,738,49,888
1774596428,127250,112,112,112,741,60,1216
1774596428,127251,32,32,32,749,70,567
1774596428,127252,29,29,29,741,70,521
1774596428,127257,28,28,28,750,71,510
1774596428,127258,28,28,28,750,71,575
1774596428,127488,56,56,56,749,78,1410
1774596428,127493,56,56,56,749,78,1402
1774596428,129025,45,45,45,740,60,683
1774596428,129026,15,15,15,770,98,455
1774596428,129029,5,5,5,750,250,1180
1774596428,129539,3,3,3,770,260,20
1774596428,129540,3,3,3,790,270,10
1774596428,129793,1,1,1,1050,1050,780
1774596428,130306,10,10,10,710,130,386
1774596428,130310,6,6,6,770,150,163
1774596428,130311,6,6,6,770,150,196
1774596428,130312,2,2,2,1040,530,131
1774596428,130314,2,2,2,1031,521,140
1774596428,130316,2,2,2,1031,530,158
1774596428,130323,3,3,3,770,261,20
1774596428,130577,3,3,3,770,269,36
1774596428,130578,12,12,12,770,99,376
1774596428,130843,28,28,28,749,70,532
1774596429,65280,10,10,10,270,70,162
1774596429,126992,3,3,3,269,229,455
1774596429,127245,20,20,20,270,70,473
1774596429,127250,40,40,40,270,68,438
1774596429,127251,11,11,11,261,71,171
1774596429,127252,10,10,10,260,71,158
1774596429,127257,10,10,10,270,79,196
1774596429,127258,10,10,10,270,87,207
1774596429,127488,20,20,20,261,78,446
1774596429,127493,20,20,20,261,78,482
1774596429,129025,16,16,16,270,70,258
1774596429,129026,5,5,5,269,99,191
1774596429,129029,2,2,2,279,260,452
1774596429,129539,1,1,1,269,269,19
1774596429,129540,1,1,1,240,240,20
1774596429,129793,1,1,1,170,170,880
1774596429,130306,4,4,4,270,120,221
1774596429,130310,2,2,2,270,159,67
1774596429,130311,2,2,2,270,151,43
1774596429,130312,1,1,1,270,270,240
1774596429,130314,1,1,1,270,270,240
1774596429,130323,1,1,1,270,270,21
1774596429,130577,1,1,1,269,269,28
1774596429,130578,4,4,4,269,100,137
1774596429,130843,10,10,10,270,80,213
1774596429,65280,27,27,27,750,71,486
1774596429,126992,6,6,6,550,259,920
1774596429,127245,54,54,54,741,68,959
1774596429,127250,105,105,105,730,60,1116
1774596429,127251,28,28,28,680,70,487
1774596429,127252,26,26,26,680,70,407
1774596429,127257,26,26,26,670,69,437
1774596429,127258,26,26,26,670,70,434
1774596429,127488,51,51,51,680,69,1205
1774596429,127493,51,51,51,680,69,1132
1774596429,129025,42,42,42,689,60,748
1774596429,129026,12,12,12,671,99,509
1774596429,129029,5,5,5,560,289,1270
1774596429,129539,2,2,2,551,300,67
1774596429,129540,4,4,4,830,270,510
1774596429,129793,1,1,1,570,570,400
1774596429,130306,11,11,11,670,119,451
1774596429,130310,5,5,5,671,150,116
1774596429,130311,5,5,5,670,150,131
1774596429,130312,1,1,1,250,250,20
1774596429,130314,1,1,1,259,259,11
1774596429,130316,1,1,1,529,529,28
1774596429,130323,2,2,2,550,299,67
1774596429,130577,2,2,2,550,290,39
1774596429,130578,10,10,10,680,100,325
1774596429,130843,26,26,26,679,70,406
1774596430,65280,10,10,10,240,50,140
1774596430,126992,3,3,3,270,221,422
1774596430,127245,23,23,23,260,29,266
1774596430,127250,45,45,45,250,21,383
1774596430,127251,12,12,12,310,79,213
1774596430,127252,12,12,12,310,79,262
1774596430,127257,12,12,12,309,70,228
1774596430,127258,12,12,12,309,70,200
1774596430,127488,24,24,24,300,70,587
1774596430,127493,24,24,24,301,70,559
1774596430,129025,18,18,18,301,51,288
1774596430,129026,6,6,6,301,90,188
1774596430,129029,2,2,2,270,251,473
1774596430,129539,1,1,1,269,269,31
1774596430,129540,1,1,1,260,260,10
1774596430,129793,1,1,1,521,521,49
1774596430,130306,4,4,4,260,110,160
1774596430,130310,2,2,2,260,140,39
1774596430,130311,2,2,2,260,150,70
1774596430,130312,1,1,1,569,569,319
1774596430,130314,1,1,1,560,560,301
1774596430,130316,1,1,1,561,561,32
1774596430,130323,1,1,1,270,270,29
1774596430,130577,1,1,1,270,270,20
1774596430,130578,5,5,5,301,91,133
1774596430,130843,12,12,12,301,70,223
1774596430,65280,27,27,27,750,81,579
1774596430,126992,9,9,9,821,281,1358
1774596430,127245,56,56,56,730,60,682
1774596430,127250,112,112,112,750,70,1173
1774596430,127251,31,31,31,750,89,616
1774596430,127252,28,28,28,750,90,533
1774596430,127257,28,28,28,750,82,440
1774596430,127258,28,28,28,751,82,496
1774596430,127488,56,56,56,759,90,1155
1774596430,127493,56,56,56,758,89,1387
1774596430,129025,45,45,45,740,71,724
1774596430,129026,14,14,14,729,118,519
1774596430,129029,6,6,6,821,311,1513
1774596430,129038,3,3,3,2750,2150,4311
1774596430,129539,3,3,3,821,321,133
1774596430,129540,3,3,3,830,330,160
1774596430,129793,3,3,3,760,340,531
1774596430,130306,11,11,11,830,171,558
1774596430,130310,6,6,6,829,210,225
1774596430,130311,6,6,6,830,219,332
1774596430,130312,1,1,1,581,581,12
1774596430,130314,1,1,1,581,581,21
1774596430,130316,1,1,1,580,580,19
1774596430,130323,3,3,3,821,321,132
1774596430,130577,3,3,3,830,330,150
1774596430,130578,11,11,11,730,110,322
1774596430,130843,28,28,28,750,89,545
1774596431,65280,10,10,10,270,79,205
1774596431,126992,3,3,3,279,230,451
1774596431,127245,20,20,20,270,58,456
1774596431,127250,40,40,40,270,59,426
1774596431,127251,11,11,11,270,80,216
1774596431,127252,10,10,10,270,79,214
1774596431,127257,10,10,10,270,70,214
1774596431,127258,10,10,10,269,70,215
1774596431,127488,20,20,20,261,70,497
1774596431,127493,20,20,20,270,70,469
1774596431,129025,16,16,16,270,52,236
1774596431,129026,5,5,5,270,99,169
1774596431,129029,2,2,2,279,260,491
1774596431,129038,2,2,2,170,140,450
1774596431,129539,1,1,1,270,270,30
1774596431,129540,1,1,1,270,270,30
1774596431,130306,4,4,4,270,111,131
1774596431,130310,2,2,2,270,151,64
1774596431,130311,2,2,2,270,160,100
1774596431,130312,2,2,2,520,510,571
1774596431,130314,2,2,2,520,519,580
1774596431,130316,1,1,1,519,519,61
1774596431,130323,1,1,1,279,279,39
1774596431,130577,1,1,1,270,270,30
1774596431,130578,4,4,4,270,91,68
1774596431,130843,10,10,10,270,78,196
1774596431,65280,26,26,26,730,80,588
1774596431,126992,9,9,9,811,240,1360
1774596431,127245,52,52,52,730,61,843
1774596431,127250,105,105,105,730,60,1100
1774596431,127251,29,29,29,730,79,592
1774596431,127252,26,26,26,739,80,535
1774596431,127257,27,27,27,731,70,462
1774596431,127258,26,26,26,710,70,509
1774596431,127488,52,52,52,740,71,1352
1774596431,127493,52,52,52,731,71,1309
1774596431,129025,43,43,43,720,61,782
1774596431,129026,14,14,14,760,100,503
1774596431,129029,5,5,5,800,271,1246
1774596431,129038,4,4,4,841,411,876
1774596431,129539,3,3,3,820,280,20
1774596431,129540,2,2,2,540,290,60
1774596431,129793,2,2,2,699,530,721
1774596431,130306,11,11,11,709,110,480
1774596431,130310,5,5,5,701,151,128
1774596431,130311,5,5,5,709,160,156
1774596431,130312,1,1,1,540,540,530
1774596431,130314,1,1,1,549,549,548
1774596431,130316,1,1,1,550,550,31
1774596431,130323,3,3,3,811,281,51
1774596431,130577,3,3,3,820,289,56
1774596431,130578,11,11,11,759,100,395
1774596431,130843,26,26,26,710,79,471
1774596432,65280,9,9,9,270,70,145
1774596432,127245,19,19,19,280,51,344
1774596432,127250,37,37,37,270,59,394
1774596432,127251,9,9,9,279,70,160
1774596432,127252,9,9,9,270,70,164
1774596432,127257,9,9,9,270,70,152
1774596432,127258,10,10,10,291,71,173
1774596432,127488,18,18,18,270,71,540
1774596432,127493,18,18,18,270,71,536
1774596432,129025,15,15,15,280,53,281
1774596432,129026,4,4,4,260,90,100
1774596432,129029,1,1,1,11,11,248
1774596432,129540,1,1,1,280,280,30
1774596432,130306,3,3,3,273,162,113
1774596432,130310,1,1,1,119,119,32
1774596432,130311,1,1,1,111,111,49
1774596432,130578,4,4,4,261,90,48
1774596432,130843,10,10,10,290,63,156
1774596432,65280,28,28,28,740,70,413
1774596432,126992,9,9,9,880,279,1514
1774596432,127245,54,54,54,730,51,612
1774596432,127250,108,108,108,730,59,1106
1774596432,127251,30,30,30,731,100,493
1774596432,127252,27,27,27,731,100,431
1774596432,127257,26,26,26,710,100,479
1774596432,127258,26,26,26,710,101,481
1774596432,127488,52,52,52,709,100,1302
1774596432,127493,52,52,52,709,100,1330
1774596432,129025,42,42,42,710,82,741
1774596432,129026,13,13,13,689,129,583
1774596432,129029,6,6,6,879,309,1640
1774596432,129038,3,3,3,989,610,931
1774596432,129039,1,1,1,6999,6999,4829
1774596432,129539,3,3,3,880,319,116
1774596432,129540,3,3,3,880,310,100
1774596432,129793,2,2,2,1331,1111,1833
1774596432,129794,1,1,1,5819,5819,4522
1774596432,130306,11,11,11,728,141,490
1774596432,130310,6,6,6,890,200,386
1774596432,130311,6,6,6,890,200,390
1774596432,130312,2,2,2,1150,590,80
1774596432,130314,2,2,2,1141,581,53
1774596432,130316,2,2,2,1141,581,52
1774596432,130323,3,3,3,880,320,123
1774596432,130577,3,3,3,871,311,102
1774596432,130578,10,10,10,679,120,371
1774596432,130843,26,26,26,710,92,412
1774596433,65280,10,10,10,269,79,185
1774596433,126992,3,3,3,280,239,476
1774596433,127245,20,20,20,270,49,305
1774596433,127250,40,40,40,270,60,415
1774596433,127251,11,11,11,270,80,183
1774596433,127252,10,10,10,270,80,164
